Matricula;Aluno;Curso;Nota 1;Nota 2;Nota 3
123456;Jonas Junior;Ciencia da Computação;10;2;5
216868;Diego Costa;Engenharia de Software;4;2;4
8989898;Jair da Silva;Engenharia de Dados;8;5;8
894592;Arnaldo Flávio Pereira ;Engenharia de Dados;6;7;6
1378400;Flávio Pereira de Silva;Engenharia de Dados;8;8;5
1239863;Augusto Nogueira Zadra;Engenharia de Dados;4;6;2
1361464;Carla Caroline Batista;Engenharia de Dados;8;4;2
1373287;Carlos Roberto de Oliveira;Engenharia de Dados;10;4;3
1378558;Cesar Augusto Bruschetta;Engenharia de Dados;9;8;5
1374673;Denis Alexandre da Silva;Engenharia de Dados;5;6;4
13745873;Gabriel Gomes Vargas;Engenharia de Dados;3;4;8
560539;Joymax Andrade do Nascimento;Ciencia da Computação;4;4;4
1360683;Leandro Augusto Gonçalves;Ciencia da Computação;8;8;8
13606457;Leonardo Felipe Silva Gregorio;Ciencia da Computação;10;5;10
1378558;Leonardo Júnior da Silva;Ciencia da Computação;9;4;4
1361475;Lorena Diana Santos;Ciencia da Computação;8;8;8
136146486;Marcella Assumpção Sousa;Ciencia da Computação;4;5;10
65321;Miguel Felipe Ramos;Engenharia de Dados;8;3;10
452724;Arthur de souza;Engenharia de Dados;7;3;9
127572;Matheus Moreira Silva;Engenharia de Dados;4;4;8
2727272;Pedro Henrique Calegario;Engenharia de Software;3;8;7
242273;João Felipe Moreira;Engenharia de Software;4;3;4
4572827;Heitor Henrique da Silva;Engenharia de Software;8;8;5
2425425;Helena Silva de Souza;Engenharia de Software;5;4;4
242257;Elizangela Pereira da Sílva;Engenharia de Dados;4;8;8
2255454;Davi Carlos Ramos;Engenharia de Dados;7;10;3
1212121;Laura Souza da Silva;Engenharia de Dados;8;10;2
3453787;Leando Souza Gomes;Engenharia de Dados;4;10;5
43434;Gabriel Felipe Vargas;Engenharia de Dados;8;10;3
78786254;Jefferson Camilo Nunes;Engenharia de Software;8;5;8
433434;Carlos Renato Menezes;Engenharia de Software;6;7;6
54545;Fabiano Costa Ramos;Engenharia de Software;8;8;5
5458;Gustavo Claudiano Souza;Engenharia de Software;4;6;2
212121;Eduardo Ramos de Souza;Engenharia de Software;8;4;2
3534538;Camila Aguilar Silva;Engenharia de Software;10;4;3
12187;Polyana Teixeira Costa;Engenharia de Software;9;8;5
454541;Sabrina Aguilar Silva;Engenharia de Software;5;6;4
898985445;Cleonice Ramos de Souza;Engenharia de Software;3;4;8
1742727;Rafael Aparecido Dias;Engenharia de Software;4;4;4
423453;Rai Henrique Ehrat;Engenharia de Software;8;8;8
123123;Renato Ruschel Machado;Engenharia de Software;10;5;10
1234538;Ricardo Leite Fagundes;Engenharia de Software;9;4;4
3232367;Rodrigo Hamazaki Kavabata;Ciencia da Computação;4;8;8
454872;Ruam Fillipe Drumond;Ciencia da Computação;7;10;3
215837;Thiago Ferreira de Araújo;Ciencia da Computação;8;10;2
4538343;"Wagner Paschoal Favarello
Wagner Paschoal Favarello";Ciencia da Computação;4;10;5
434533;Willian de Sá Carvalho;Ciencia da Computação;8;10;3
434873;Claudio Garcia Rabello;Ciencia da Computação;8;5;8
3438738;Newdon Ávila Garcia ;Ciencia da Computação;6;7;6
